adm2_code,adm1_code,year,yield,area_harvested_obs,phen_gup,phen_dor
US46051,US46,2010,144.0,78900.0,137,290
US46051,US46,2011,126.30000000000048,88800.0,137,290
US46051,US46,2012,134.1999999999994,102000.0,137,290
US46051,US46,2013,130.69999999999945,105700.0,137,290
US46051,US46,2014,159.69999999999902,88000.0,137,290
US46051,US46,2015,178.6999999999988,79200.0,137,290
US46051,US46,2016,194.5,83700.0,137,290
US46051,US46,2017,158.80000000000098,90000.0,137,290
US46051,US46,2018,,,137,290
US46053,US46,2003,61.20000000000041,43300.0,108,304
US46053,US46,2004,45.70000000000031,30300.0,108,304
US46053,US46,2005,61.90000000000022,41500.0,108,304
US46053,US46,2006,41.10000000000024,30200.0,108,304
US46053,US46,2007,77.40000000000047,42700.0,108,304
US46053,US46,2008,95.0,46100.0,108,304
US46053,US46,2009,129.0,46500.0,108,304
US46053,US46,2010,102.9000000000007,49200.0,108,304
US46053,US46,2011,111.09999999999924,59700.0,108,304
US46053,US46,2012,34.5,44000.0,108,304
US46053,US46,2013,123.09999999999918,59000.0,108,304
US46053,US46,2014,112.80000000000018,59400.0,108,304
US46053,US46,2015,114.30000000000022,49200.0,108,304
US46053,US46,2016,113.80000000000022,52500.0,108,304
US46053,US46,2018,,,108,304
US46057,US46,2003,127.8000000000005,79200.0,140,292
US46057,US46,2004,133.5,87200.0,140,292
US46057,US46,2005,150.0,78600.0,140,292
US46057,US46,2006,122.5,77100.0,140,292
US46057,US46,2007,147.0,88900.0,140,292
US46057,US46,2008,156.0,83800.0,140,292
US46057,US46,2009,163.0,90800.0,140,292
US46057,US46,2010,139.69999999999928,83200.0,140,292
US46057,US46,2011,148.69999999999916,96900.0,140,292
US46057,US46,2012,141.80000000000075,103700.0,140,292
US46057,US46,2013,148.40000000000094,104300.0,140,292
US46057,US46,2014,165.69999999999894,94000.0,140,292
US46057,US46,2015,183.0999999999991,91200.0,140,292
US46057,US46,2016,215.6999999999985,102900.0,140,292
US46057,US46,2017,176.30000000000118,96100.0,140,292
US46057,US46,2018,,,140,292
US46059,US46,2003,44.60000000000026,84100.0,120,295
US46059,US46,2004,101.4000000000007,94200.0,120,295
US46059,US46,2005,97.59999999999934,85200.0,120,295
US46059,US46,2006,49.89999999999992,46100.0,120,295
US46059,US46,2007,104.79999999999998,111100.0,120,295
US46059,US46,2008,117.0,106500.0,120,295
US46059,US46,2009,135.0,129100.0,120,295
US46059,US46,2010,112.40000000000077,81500.0,120,295
US46059,US46,2011,112.59999999999923,138500.0,120,295
US46059,US46,2012,95.7000000000003,169600.0,120,295
US46059,US46,2013,122.80000000000042,188300.0,120,295
US46059,US46,2014,140.19999999999928,147500.0,120,295
US46059,US46,2015,159.80000000000098,133800.0,120,295
US46059,US46,2016,119.90000000000082,159600.0,120,295
US46059,US46,2017,117.0,128100.0,120,295
US46059,US46,2018,,,120,295
US46061,US46,2003,114.90000000000077,75500.0,129,291
US46061,US46,2004,142.40000000000092,75500.0,129,291
US46061,US46,2005,83.5,74400.0,129,291
US46061,US46,2006,52.60000000000001,56700.0,129,291
US46061,US46,2007,103.79999999999995,67200.0,129,291
US46061,US46,2008,119.0,70700.0,129,291
US46061,US46,2009,154.0,77400.0,129,291
US46061,US46,2010,134.5999999999991,79700.0,129,291
US46061,US46,2011,136.69999999999933,77200.0,129,291
US46061,US46,2012,67.4000000000003,76400.0,129,291
US46061,US46,2013,150.59999999999906,89100.0,129,291
US46061,US46,2014,148.0,88400.0,129,291
US46061,US46,2016,139.80000000000072,78400.0,129,291
US46061,US46,2017,152.90000000000094,80400.0,129,291
US46061,US46,2018,,,129,291
US46065,US46,2003,71.90000000000039,21100.0,117,278
US46065,US46,2004,117.6999999999997,15400.0,117,278
US46065,US46,2005,72.40000000000039,21300.0,117,278
US46065,US46,2006,109.1999999999999,10100.0,117,278
US46065,US46,2007,87.5,25900.0,117,278
US46065,US46,2008,121.0,32200.0,117,278
US46065,US46,2009,126.0,31400.0,117,278
US46065,US46,2013,109.1999999999999,54100.0,117,278
US46065,US46,2014,119.59999999999918,37500.0,117,278
US46065,US46,2016,108.59999999999926,35000.0,117,278
US46065,US46,2017,100.70000000000014,34900.0,117,278
US46065,US46,2018,,,117,278
US46067,US46,2003,131.30000000000058,142400.0,132,293
US46067,US46,2004,134.4000000000009,150300.0,132,293
US46067,US46,2005,84.2000000000005,139800.0,132,293
US46067,US46,2006,66.20000000000044,122400.0,132,293
US46067,US46,2007,110.90000000000076,129400.0,132,293
US46067,US46,2008,122.0,114400.0,132,293
US46067,US46,2009,147.0,145900.0,132,293
US46067,US46,2010,142.19999999999925,145200.0,132,293
US46067,US46,2011,140.80000000000075,145500.0,132,293
US46067,US46,2012,30.0,116700.0,132,293
US46067,US46,2013,155.59999999999906,167600.0,132,293
US46067,US46,2014,167.80000000000106,158000.0,132,293
US46067,US46,2015,169.3000000000011,161400.0,132,293
US46067,US46,2016,155.69999999999905,137800.0,132,293
US46067,US46,2017,151.0,152400.0,132,293
US46067,US46,2018,,,132,293
US46069,US46,2003,48.89999999999988,17700.0,110,281
US46069,US46,2004,95.20000000000032,31500.0,110,281
US46069,US46,2005,78.09999999999953,24700.0,110,281
US46069,US46,2006,38.0,8600.0,110,281
US46069,US46,2007,88.90000000000059,25800.0,110,281
US46069,US46,2010,104.79999999999998,26800.0,110,281
US46069,US46,2011,104.20000000000005,52000.0,110,281
US46069,US46,2012,76.90000000000046,55300.0,110,281
US46069,US46,2018,,,110,281
US46073,US46,2003,74.20000000000047,36900.0,117,301
US46073,US46,2004,102.0,39700.0,117,301
US46073,US46,2005,71.40000000000038,40600.0,117,301
US46073,US46,2006,55.5,8200.0,117,301
US46073,US46,2007,96.0,39200.0,117,301
US46073,US46,2008,105.0,37500.0,117,301
US46073,US46,2009,129.0,46600.0,117,301
US46073,US46,2010,108.09999999999926,47600.0,117,301
US46073,US46,2011,107.80000000000005,52100.0,117,301
US46073,US46,2012,74.40000000000042,56000.0,117,301
US46073,US46,2013,121.69999999999962,52600.0,117,301
US46073,US46,2014,118.0999999999992,43900.0,117,301
US46073,US46,2015,150.0,36300.0,117,301
US46073,US46,2018,,,117,301
US46075,US46,2003,47.200000000000315,6000.0,112,293
US46075,US46,2008,59.0,6100.0,112,293
US46075,US46,2010,66.0999999999997,8700.0,112,293
US46075,US46,2011,83.59999999999947,15300.0,112,293
US46075,US46,2012,46.70000000000031,7200.0,112,293
US46075,US46,2013,100.09999999999933,13500.0,112,293
US46075,US46,2014,88.20000000000051,13800.0,112,293
US46075,US46,2015,95.7000000000003,8200.0,112,293
US46075,US46,2018,,,112,293
US46077,US46,2003,123.90000000000084,113300.0,133,294
US46077,US46,2004,134.8000000000006,115100.0,133,294
US46077,US46,2005,117.8000000000003,109800.0,133,294
US46077,US46,2006,99.90000000000067,106500.0,133,294
US46077,US46,2007,136.5999999999991,123900.0,133,294
US46077,US46,2008,133.0,120000.0,133,294
US46077,US46,2009,161.0,130600.0,133,294
US46077,US46,2010,130.80000000000055,132500.0,133,294
US46077,US46,2011,153.69999999999908,129900.0,133,294
US46077,US46,2012,115.0,146300.0,133,294
US46077,US46,2013,141.19999999999925,140900.0,133,294
US46077,US46,2014,171.900000000001,144600.0,133,294
US46077,US46,2015,165.19999999999894,138100.0,133,294
US46077,US46,2016,192.0,140100.0,133,294
US46077,US46,2017,167.69999999999894,137700.0,133,294
US46077,US46,2018,,,133,294
US46079,US46,2003,136.69999999999933,98300.0,143,290
US46079,US46,2004,149.69999999999914,107200.0,143,290
US46079,US46,2005,150.80000000000086,110900.0,143,290
US46079,US46,2006,131.9000000000009,102800.0,143,290
US46079,US46,2007,142.80000000000075,115800.0,143,290
US46079,US46,2008,139.0,115900.0,143,290
US46079,US46,2009,180.0,119400.0,143,290
US46079,US46,2010,156.0,110800.0,143,290
US46079,US46,2011,157.5,113300.0,143,290
US46079,US46,2012,126.0,128100.0,143,290
US46079,US46,2013,157.19999999999905,126600.0,143,290
US46079,US46,2014,170.900000000001,121800.0,143,290
US46079,US46,2015,176.90000000000103,115400.0,143,290
US46079,US46,2016,191.69999999999868,118600.0,143,290
US46079,US46,2017,183.80000000000123,117000.0,143,290
US46079,US46,2018,,,143,290
US46083,US46,2003,135.0,129700.0,145,287
US46083,US46,2004,159.09999999999903,155800.0,145,287
US46083,US46,2005,147.40000000000094,136800.0,145,287
US46083,US46,2006,129.09999999999914,142700.0,145,287
US46083,US46,2007,112.5,147300.0,145,287
US46083,US46,2008,153.0,131000.0,145,287
US46083,US46,2009,177.0,147600.0,145,287
US46083,US46,2010,152.6999999999991,140100.0,145,287
US46083,US46,2011,143.19999999999922,144300.0,145,287
US46083,US46,2012,61.20000000000041,136900.0,145,287
US46083,US46,2013,164.30000000000103,150800.0,145,287
US46083,US46,2014,165.09999999999903,138000.0,145,287
US46083,US46,2015,182.19999999999877,142300.0,145,287
US46083,US46,2016,181.1999999999988,124900.0,145,287
US46083,US46,2017,171.30000000000112,138100.0,145,287
US46083,US46,2018,,,145,287
US46085,US46,2003,67.20000000000044,25900.0,113,287
US46085,US46,2004,76.20000000000047,19300.0,113,287
US46085,US46,2005,63.5,25200.0,113,287
US46085,US46,2006,101.7999999999999,11200.0,113,287
US46085,US46,2007,80.29999999999951,33000.0,113,287
US46085,US46,2008,105.0,23300.0,113,287
US46085,US46,2009,118.0,31600.0,113,287
US46085,US46,2010,111.19999999999986,41800.0,113,287
US46085,US46,2011,101.7999999999999,44700.0,113,287
US46085,US46,2012,46.600000000000186,41000.0,113,287
US46085,US46,2014,96.70000000000026,61700.0,113,287
US46085,US46,2015,106.69999999999997,33900.0,113,287
US46085,US46,2016,103.40000000000072,43500.0,113,287
US46085,US46,2017,87.59999999999943,49100.0,113,287
US46085,US46,2018,,,113,287
US46087,US46,2003,130.0,112200.0,138,292
US46087,US46,2004,150.19999999999914,123900.0,138,292
US46087,US46,2005,98.5,115100.0,138,292
US46087,US46,2006,117.0,112200.0,138,292
US46087,US46,2007,121.90000000000082,116100.0,138,292
US46087,US46,2008,136.0,117600.0,138,292
US46087,US46,2009,161.0,119000.0,138,292
US46087,US46,2010,145.40000000000092,116800.0,138,292
US46087,US46,2011,145.59999999999908,117000.0,138,292
US46087,US46,2012,67.20000000000044,116500.0,138,292
US46087,US46,2013,156.09999999999906,125900.0,138,292
US46087,US46,2014,160.90000000000097,119400.0,138,292
US46087,US46,2015,172.400000000001,120500.0,138,292
US46087,US46,2016,178.40000000000103,120500.0,138,292
US46087,US46,2017,171.099999999999,115000.0,138,292
US46087,US46,2018,,,138,292
US46089,US46,2003,66.9000000000003,33900.0,127,299
US46089,US46,2004,88.70000000000051,24800.0,127,299
US46089,US46,2005,110.5,29700.0,127,299
US46089,US46,2006,46.89999999999982,13900.0,127,299
US46089,US46,2007,119.0,50600.0,127,299
US46089,US46,2008,111.0,44600.0,127,299
US46089,US46,2009,117.0,55700.0,127,299
US46089,US46,2010,114.0,22500.0,127,299
US46089,US46,2011,105.0,55000.0,127,299
US46089,US46,2012,115.5999999999992,83000.0,127,299
US46089,US46,2013,87.09999999999943,75400.0,127,299
US46089,US46,2014,121.90000000000082,58700.0,127,299
US46089,US46,2018,,,127,299
US46091,US46,2003,128.80000000000052,72800.0,140,296
US46091,US46,2004,121.80000000000038,84900.0,140,296
US46091,US46,2005,133.6999999999994,69500.0,140,296
US46091,US46,2006,142.0,55400.0,140,296
US46091,US46,2007,139.9000000000009,84300.0,140,296
US46091,US46,2008,140.0,94800.0,140,296
US46091,US46,2009,142.0,77500.0,140,296
US46091,US46,2010,148.0,68400.0,140,296
US46091,US46,2011,116.4000000000008,86900.0,140,296
US46091,US46,2012,156.69999999999905,100000.0,140,296
US46091,US46,2013,138.3000000000007,105500.0,140,296
US46091,US46,2014,152.8000000000009,93000.0,140,296
US46091,US46,2016,189.0999999999993,102500.0,140,296
US46091,US46,2017,163.09999999999903,99400.0,140,296
US46091,US46,2018,,,140,296
US46097,US46,2003,109.90000000000076,60000.0,123,300
US46097,US46,2004,121.19999999999962,65800.0,123,300
US46097,US46,2005,109.5,65500.0,123,300
US46097,US46,2006,92.40000000000062,53200.0,123,300
US46097,US46,2007,117.6999999999997,63600.0,123,300
US46097,US46,2008,106.0,65500.0,123,300
US46097,US46,2009,167.0,78500.0,123,300
US46097,US46,2010,121.59999999999918,77100.0,123,300
US46097,US46,2011,131.69999999999942,67500.0,123,300
US46097,US46,2012,88.09999999999941,83000.0,123,300
US46097,US46,2014,156.5,83300.0,123,300
US46097,US46,2016,151.30000000000086,74900.0,123,300
US46097,US46,2017,163.40000000000097,76900.0,123,300
US46097,US46,2018,,,123,300
US46099,US46,2003,145.8000000000008,143100.0,135,293
US46099,US46,2004,150.09999999999906,157700.0,135,293
US46099,US46,2005,157.59999999999906,148200.0,135,293
US46099,US46,2006,140.9000000000009,152300.0,135,293
US46099,US46,2007,144.0,160700.0,135,293
US46099,US46,2008,162.0,153200.0,135,293
US46099,US46,2009,172.0,162000.0,135,293
US46099,US46,2010,158.69999999999902,164200.0,135,293
US46099,US46,2011,163.09999999999903,162900.0,135,293
US46099,US46,2012,117.5,170300.0,135,293
US46099,US46,2013,164.80000000000106,166900.0,135,293
US46099,US46,2014,166.19999999999894,162400.0,135,293
US46099,US46,2015,191.0,159000.0,135,293
US46099,US46,2016,193.80000000000132,152300.0,135,293
US46099,US46,2017,185.9000000000008,152600.0,135,293
US46099,US46,2018,,,135,293
US46101,US46,2003,153.5,106800.0,142,292
US46101,US46,2004,158.30000000000098,122900.0,142,292
US46101,US46,2005,172.099999999999,120900.0,142,292
US46101,US46,2006,149.30000000000086,124700.0,142,292
US46101,US46,2007,157.19999999999905,144700.0,142,292
US46101,US46,2008,164.0,141700.0,142,292
US46101,US46,2009,164.0,138600.0,142,292
US46101,US46,2010,169.5,132000.0,142,292
US46101,US46,2011,158.40000000000094,133800.0,142,292
US46101,US46,2012,147.90000000000094,140300.0,142,292
US46101,US46,2013,171.599999999999,147800.0,142,292
US46101,US46,2014,164.09999999999903,132600.0,142,292
US46101,US46,2015,190.80000000000126,128100.0,142,292
US46101,US46,2016,223.80000000000152,124600.0,142,292
US46101,US46,2017,187.69999999999874,127900.0,142,292
US46101,US46,2018,,,142,292
US46107,US46,2003,70.70000000000046,51300.0,124,292
US46107,US46,2004,111.40000000000076,57400.0,124,292
US46107,US46,2005,100.20000000000016,59500.0,124,292
US46107,US46,2006,37.899999999999764,36300.0,124,292
US46107,US46,2007,109.69999999999987,82100.0,124,292
US46107,US46,2008,123.0,79500.0,124,292
US46107,US46,2009,122.0,79000.0,124,292
US46107,US46,2010,104.70000000000002,60400.0,124,292
US46107,US46,2011,98.5,78100.0,124,292
US46107,US46,2012,93.29999999999963,98900.0,124,292
US46107,US46,2013,103.59999999999928,103400.0,124,292
US46107,US46,2014,127.1999999999995,78500.0,124,292
US46107,US46,2015,137.69999999999933,75900.0,124,292
US46107,US46,2016,121.30000000000038,83700.0,124,292
US46107,US46,2017,99.70000000000016,75000.0,124,292
US46107,US46,2018,,,124,292
US46109,US46,2003,128.30000000000052,83400.0,144,288
US46109,US46,2004,141.0999999999991,99300.0,144,288
US46109,US46,2005,159.5,81000.0,144,288
US46109,US46,2006,113.59999999999923,83300.0,144,288
US46109,US46,2007,139.1999999999993,107100.0,144,288
US46109,US46,2008,145.0,122700.0,144,288
US46109,US46,2009,152.0,118900.0,144,288
US46109,US46,2010,150.5,115000.0,144,288
US46109,US46,2011,122.80000000000042,138300.0,144,288
US46109,US46,2012,152.1999999999991,162000.0,144,288
US46109,US46,2013,130.40000000000086,168200.0,144,288
US46109,US46,2014,149.40000000000094,142500.0,144,288
US46109,US46,2015,167.900000000001,146300.0,144,288
US46109,US46,2016,190.19999999999874,156400.0,144,288
US46109,US46,2017,173.80000000000115,151800.0,144,288
US46109,US46,2018,,,144,288
US46111,US46,2003,113.5,63700.0,121,300
US46111,US46,2004,134.8000000000006,63600.0,121,300
US46111,US46,2005,89.4000000000006,55700.0,121,300
US46111,US46,2006,44.7000000000003,44000.0,121,300
US46111,US46,2007,125.69999999999952,59700.0,121,300
US46111,US46,2008,109.0,61500.0,121,300
US46111,US46,2009,153.0,64000.0,121,300
US46111,US46,2010,123.59999999999916,51900.0,121,300
US46111,US46,2011,115.5,47500.0,121,300
US46111,US46,2015,143.40000000000092,67700.0,121,300
US46111,US46,2016,160.199999999999,58300.0,121,300
US46111,US46,2017,154.30000000000092,57500.0,121,300
US46111,US46,2018,,,121,300
US46115,US46,2003,107.30000000000004,178900.0,137,294
US46115,US46,2004,144.40000000000092,186800.0,137,294
US46115,US46,2005,128.40000000000086,179500.0,137,294
US46115,US46,2006,80.4000000000005,159300.0,137,294
US46115,US46,2007,126.09999999999916,184700.0,137,294
US46115,US46,2008,158.0,216200.0,137,294
US46115,US46,2009,154.0,221300.0,137,294
US46115,US46,2010,135.0,183700.0,137,294
US46115,US46,2011,137.0999999999991,237500.0,137,294
US46115,US46,2012,135.0,283000.0,137,294
US46115,US46,2013,132.9000000000009,282500.0,137,294
US46115,US46,2014,156.19999999999905,266500.0,137,294
US46115,US46,2015,166.0,238500.0,137,294
US46115,US46,2016,155.30000000000095,266500.0,137,294
US46115,US46,2017,143.0,240000.0,137,294
US46115,US46,2018,,,137,294
US46119,US46,2003,75.40000000000043,59000.0,125,272
US46119,US46,2004,101.20000000000012,60600.0,125,272
US46119,US46,2005,80.4000000000005,65300.0,125,272
US46119,US46,2006,72.79999999999954,18500.0,125,272
US46119,US46,2007,92.40000000000062,80300.0,125,272
US46119,US46,2008,114.0,79300.0,125,272
US46119,US46,2009,130.0,94300.0,125,272
US46119,US46,2010,119.5,81400.0,125,272
US46119,US46,2011,122.09999999999918,95000.0,125,272
US46119,US46,2012,82.0,113300.0,125,272
US46119,US46,2013,133.0,110200.0,125,272
US46119,US46,2014,120.90000000000082,100000.0,125,272
US46119,US46,2015,114.69999999999976,100100.0,125,272
US46119,US46,2016,125.69999999999952,101300.0,125,272
US46119,US46,2017,100.29999999999984,119200.0,125,272
US46119,US46,2018,,,125,272
US46121,US46,2003,77.5,6900.0,110,303
US46121,US46,2004,105.40000000000072,5700.0,110,303
US46121,US46,2005,118.0,8200.0,110,303
US46121,US46,2006,148.69999999999916,5200.0,110,303
US46121,US46,2007,67.4000000000003,9300.0,110,303
US46121,US46,2008,108.0,8600.0,110,303
US46121,US46,2009,127.0,12000.0,110,303
US46121,US46,2010,118.5999999999992,11200.0,110,303
US46121,US46,2011,94.0,14300.0,110,303
US46121,US46,2012,86.2000000000005,11700.0,110,303
US46121,US46,2013,100.9000000000007,13700.0,110,303
US46121,US46,2014,110.30000000000013,8930.0,110,303
US46121,US46,2016,114.0,8630.0,110,303
US46121,US46,2018,,,110,303
US46123,US46,2003,50.10000000000008,57000.0,105,302
US46123,US46,2004,52.70000000000036,52700.0,105,302
US46123,US46,2005,55.59999999999993,60700.0,105,302
US46123,US46,2006,35.89999999999977,37900.0,105,302
US46123,US46,2007,67.70000000000044,64800.0,105,302
US46123,US46,2008,78.0,67700.0,105,302
US46123,US46,2009,109.0,76300.0,105,302
US46123,US46,2010,86.0,77600.0,105,302
US46123,US46,2011,103.29999999999994,94000.0,105,302
US46123,US46,2012,43.79999999999971,74500.0,105,302
US46123,US46,2013,108.09999999999926,84100.0,105,302
US46123,US46,2014,101.29999999999988,95900.0,105,302
US46123,US46,2015,111.69999999999985,71800.0,105,302
US46123,US46,2016,117.1999999999997,68500.0,105,302
US46123,US46,2017,74.09999999999958,61900.0,105,302
US46123,US46,2018,,,105,302
US46125,US46,2003,148.69999999999916,140800.0,137,288
US46125,US46,2004,153.30000000000092,154100.0,137,288
US46125,US46,2005,121.40000000000082,139000.0,137,288
US46125,US46,2006,108.69999999999992,137000.0,137,288
US46125,US46,2007,128.09999999999914,145200.0,137,288
US46125,US46,2008,143.0,130300.0,137,288
US46125,US46,2009,182.0,150400.0,137,288
US46125,US46,2010,145.1999999999992,135500.0,137,288
US46125,US46,2011,149.40000000000094,149500.0,137,288
US46125,US46,2012,64.09999999999974,142300.0,137,288
US46125,US46,2013,168.6999999999989,156800.0,137,288
US46125,US46,2014,174.59999999999897,142300.0,137,288
US46125,US46,2015,182.30000000000123,151100.0,137,288
US46125,US46,2016,176.59999999999897,134100.0,137,288
US46125,US46,2017,169.1999999999989,137200.0,137,288
US46125,US46,2018,,,137,288
